workerid,proliferate.condition,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,catch_trials,subject_information.age,subject_information.american,subject_information.comments,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
1079,default,block2,mia,projective,0.64,13634,prove,44,prove,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,olivia,projective,0.85,4065,admit,45,admit,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,owen,projective,0.82,4417,know,46,know,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,charley,projective,0.97,5182,be_annoyed,47,be_annoyed,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,jon,projective,0.98,4201,announce,48,announce,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,kids,projective,0.95,4222,MC,49,MC,MC,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,pizza,projective,0.97,3551,MC,50,MC,MC,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,josie,projective,0.89,4023,see,51,see,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,grace,projective,0.49,11958,pretend,52,pretend,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,jackson,projective,0.98,4596,confess,53,confess,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,muffins,projective,0.99,3229,MC,54,MC,MC,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,zoe,projective,0.98,5056,hear,55,hear,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,josh,projective,0.99,4433,demonstrate,56,demonstrate,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1079,default,block2,jayden,projective,0.97,4632,discover,57,discover,C,[],21,Yes,,Female,English,Safari,Mac,900,1440,7.83705,
1078,default,block1,jon,ai,0.2,22650,demonstrate,5,demonstrate,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,emma,ai,0.68,15470,say,6,say,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,frank,ai,0.75,12118,reveal,7,reveal,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,charley,ai,0.95,17496,be_annoyed,8,be_annoyed,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,danny,ai,0.8,72081,see,9,see,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,josh,ai,0.56,8566,admit,10,admit,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,josie,ai,0.76,14589,hear,11,hear,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,mary,ai,0.65,7676,inform,12,inform,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,mia,ai,0.57,66538,confirm,13,confirm,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,garage,ai,0.09,25694,MC,14,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,julian,ai,0.42,25549,announce,15,announce,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,olivia,ai,0.54,9775,prove,16,prove,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,owen,ai,0.75,12612,acknowledge,17,acknowledge,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,muffins,ai,0.5,6568,MC,18,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,ballet,ai,0.82,6836,MC,19,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,jayden,ai,0.9,5331,discover,20,discover,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,grace,ai,0.12,63996,suggest,21,suggest,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,zoe,ai,0.13,10764,pretend,22,pretend,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,emily,ai,0.47,10438,confess,23,confess,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,hat,ai,0.8,8536,MC,24,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,kids,ai,0.79,12849,MC,25,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,pizza,ai,0.78,11721,MC,26,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,tony,ai,0.17,10516,think,27,think,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,isabella,ai,0.75,7409,be_right,28,be_right,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,sophia,ai,0.75,7447,know,29,know,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block1,jackson,ai,0.56,67375,establish,30,establish,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,kids,projective,0.82,9760,MC,32,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,zoe,projective,0.45,9734,pretend,33,pretend,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,mary,projective,0.85,27901,inform,34,inform,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,pizza,projective,0.86,6946,MC,35,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,jayden,projective,0.93,13747,discover,36,discover,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,mia,projective,0.81,10208,confirm,37,confirm,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,muffins,projective,0.91,7183,MC,38,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,josh,projective,0.98,9032,admit,39,admit,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,ballet,projective,0.92,11394,MC,40,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,tony,projective,0.26,10554,think,41,think,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,danny,projective,0.79,8764,see,42,see,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,owen,projective,0.51,11790,acknowledge,43,acknowledge,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,garage,projective,0.82,6065,MC,44,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,sophia,projective,0.91,10030,know,45,know,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,emma,projective,0.15,8051,say,46,say,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,josie,projective,0.94,34224,hear,47,hear,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,frank,projective,0.82,4629,reveal,48,reveal,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,olivia,projective,0.58,7993,prove,49,prove,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,isabella,projective,0.12,6390,be_right,50,be_right,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,hat,projective,0.9,13808,MC,51,MC,MC,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,jackson,projective,0.26,36267,establish,52,establish,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,jon,projective,0.36,9022,demonstrate,53,demonstrate,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,emily,projective,0.76,8290,confess,54,confess,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,charley,projective,0.91,7636,be_annoyed,55,be_annoyed,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,julian,projective,0.93,8339,announce,56,announce,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1078,default,block2,grace,projective,0.15,6256,suggest,57,suggest,C,[],32,Yes,,Male,english,Chrome,Windows,768,1366,16.535466666666668,
1080,default,block1,garage,projective,1,17040,MC,5,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,julian,projective,0.7,20394,know,6,know,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,josh,projective,0.69,15892,confess,7,confess,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,frank,projective,0.71,24715,think,8,think,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,kids,projective,1,9303,MC,9,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,pizza,projective,1,7138,MC,10,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,mary,projective,0.2,8529,confirm,11,confirm,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,sophia,projective,0.32,8734,pretend,12,pretend,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,isabella,projective,1,14168,be_annoyed,13,be_annoyed,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,tony,projective,1,7530,see,14,see,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,emma,projective,0.98,7746,demonstrate,15,demonstrate,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,muffins,projective,1,9201,MC,16,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,grace,projective,0.23,8616,be_right,17,be_right,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,zoe,projective,0.3,10398,acknowledge,18,acknowledge,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,ballet,projective,1,6858,MC,19,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,jayden,projective,0.75,10506,hear,20,hear,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,olivia,projective,0.49,5597,establish,21,establish,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,hat,projective,1,6285,MC,22,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,emily,projective,0.63,3206,discover,23,discover,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,mia,projective,0.38,5134,reveal,24,reveal,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,josie,projective,0.68,3512,say,25,say,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,jackson,projective,0.2,5098,announce,26,announce,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,owen,projective,0.45,5691,suggest,27,suggest,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,charley,projective,0.16,7680,admit,28,admit,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,danny,projective,0.74,8725,inform,29,inform,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block1,jon,projective,0.6,4617,prove,30,prove,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,ballet,ai,0.97,11958,MC,32,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,jackson,ai,1,6828,announce,33,announce,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,muffins,ai,0.99,4458,MC,34,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,josie,ai,0.93,5992,say,35,say,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,emily,ai,0.96,18045,discover,36,discover,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,julian,ai,0.97,3687,know,37,know,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,isabella,ai,0.99,3340,be_annoyed,38,be_annoyed,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,frank,ai,0.98,3320,think,39,think,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,charley,ai,0.96,3564,admit,40,admit,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,tony,ai,0.97,3192,see,41,see,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,sophia,ai,0.94,6042,pretend,42,pretend,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,kids,ai,0.98,6405,MC,43,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,danny,ai,0.92,2105,inform,44,inform,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,zoe,ai,0.98,2665,acknowledge,45,acknowledge,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,hat,ai,0.99,2353,MC,46,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,olivia,ai,0.98,1726,establish,47,establish,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,mary,ai,0.97,1618,confirm,48,confirm,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,grace,ai,0.97,1924,be_right,49,be_right,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,jayden,ai,0.96,1832,hear,50,hear,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,josh,ai,0.98,1452,confess,51,confess,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,garage,ai,0.94,1940,MC,52,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,pizza,ai,0.95,1900,MC,53,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,mia,ai,0.99,1868,reveal,54,reveal,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,emma,ai,1,2374,demonstrate,55,demonstrate,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,owen,ai,1,3472,suggest,56,suggest,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1080,default,block2,jon,ai,1,5250,prove,57,prove,C,[],20,Yes,,Female,english,Chrome,Windows,900,1600,7.406416666666667,
1082,default,block1,jayden,ai,0.09,18966,pretend,5,pretend,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,owen,ai,0.91,8352,be_right,6,be_right,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,kids,ai,0.51,11132,MC,7,MC,MC,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,mary,ai,0.38,12914,announce,8,announce,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,pizza,ai,0.04,10973,MC,9,MC,MC,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,zoe,ai,0.66,12721,suggest,10,suggest,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,jon,ai,0.82,9524,establish,11,establish,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,josie,ai,0.07,6978,know,12,know,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,charley,ai,0.85,8933,hear,13,hear,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,hat,ai,0.01,8342,MC,14,MC,MC,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,tony,ai,0.83,8247,say,15,say,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,ballet,ai,0,7731,MC,16,MC,MC,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,sophia,ai,0.75,14470,confirm,17,confirm,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,mia,ai,0.32,27332,inform,18,inform,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,julian,ai,0.11,5847,acknowledge,19,acknowledge,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,josh,ai,0.01,11412,reveal,20,reveal,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,grace,ai,0.01,8239,demonstrate,21,demonstrate,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,isabella,ai,0.86,11367,think,22,think,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,emma,ai,0.33,10130,prove,23,prove,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,jackson,ai,0.18,11138,confess,24,confess,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,muffins,ai,0.02,8420,MC,25,MC,MC,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,olivia,ai,0.08,11805,see,26,see,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,emily,ai,0.01,4730,be_annoyed,27,be_annoyed,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,garage,ai,0,4894,MC,28,MC,MC,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,frank,ai,0.02,9155,discover,29,discover,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block1,danny,ai,0.26,10658,admit,30,admit,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,emma,projective,0.29,12541,prove,32,prove,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,emily,projective,1,11263,be_annoyed,33,be_annoyed,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,frank,projective,1,5237,discover,34,discover,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,josie,projective,1,6351,know,35,know,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,mary,projective,0.6,6304,announce,36,announce,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,muffins,projective,1,6446,MC,37,MC,MC,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,isabella,projective,0.2,9923,think,38,think,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,julian,projective,1,5198,acknowledge,39,acknowledge,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,jayden,projective,0.05,9141,pretend,40,pretend,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,jackson,projective,0.89,8735,confess,41,confess,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,garage,projective,1,4829,MC,42,MC,MC,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,mia,projective,1,10058,inform,43,inform,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,owen,projective,0.35,11593,be_right,44,be_right,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,danny,projective,1,7739,admit,45,admit,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,jon,projective,0.87,9197,establish,46,establish,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,kids,projective,1,8319,MC,47,MC,MC,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,josh,projective,0.9,12937,reveal,48,reveal,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,pizza,projective,1,5084,MC,49,MC,MC,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,ballet,projective,1,5454,MC,50,MC,MC,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,charley,projective,1,9313,hear,51,hear,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,olivia,projective,1,7540,see,52,see,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,hat,projective,1,5777,MC,53,MC,MC,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,tony,projective,0.28,7812,say,54,say,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,zoe,projective,0.26,18732,suggest,55,suggest,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,grace,projective,0.75,6880,demonstrate,56,demonstrate,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1082,default,block2,sophia,projective,0.72,7877,confirm,57,confirm,C,[],21,Yes,,Female,English,Chrome,Mac,900,1440,9.664,
1084,default,block1,hat,projective,1,12068,MC,5,MC,MC,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,owen,projective,0,7459,prove,6,prove,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,mia,projective,0.01,11714,acknowledge,7,acknowledge,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,sophia,projective,0.01,9571,be_annoyed,8,be_annoyed,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,tony,projective,0,7727,announce,9,announce,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,emma,projective,0,7484,demonstrate,10,demonstrate,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,zoe,projective,0,6196,see,11,see,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,josie,projective,0,6464,say,12,say,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,garage,projective,1,6241,MC,13,MC,MC,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,pizza,projective,0.96,6176,MC,14,MC,MC,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,ballet,projective,0.97,3717,MC,15,MC,MC,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,josh,projective,0.03,5571,reveal,16,reveal,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,julian,projective,0.03,3706,pretend,17,pretend,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,isabella,projective,0.02,6791,know,18,know,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,charley,projective,0.01,4023,suggest,19,suggest,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,emily,projective,0.02,4527,hear,20,hear,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,muffins,projective,0.99,5589,MC,21,MC,MC,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,kids,projective,0.98,4813,MC,22,MC,MC,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,danny,projective,0.01,4553,confess,23,confess,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,grace,projective,0,3040,confirm,24,confirm,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,jayden,projective,0.03,6276,admit,25,admit,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,jon,projective,0.03,5936,establish,26,establish,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,olivia,projective,0.04,4226,be_right,27,be_right,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,frank,projective,0.02,4049,think,28,think,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,mary,projective,0.02,2558,inform,29,inform,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block1,jackson,projective,0.01,2258,discover,30,discover,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block2,mary,ai,0.14,21628,inform,32,inform,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block2,emily,ai,0.07,10344,hear,33,hear,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block2,isabella,ai,0.11,4000,know,34,know,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block2,owen,ai,0.06,4537,prove,35,prove,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block2,jon,ai,0.07,5088,establish,36,establish,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block2,emma,ai,0.07,2935,demonstrate,37,demonstrate,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block2,josie,ai,0.09,2302,say,38,say,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block2,julian,ai,0.07,2090,pretend,39,pretend,C,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block2,hat,ai,0.99,4976,MC,40,MC,MC,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
1084,default,block2,muffins,ai,0.98,3649,MC,41,MC,MC,[],27,Yes,,Female,English,Safari,Mac,900,1440,5.51465,
